lat,lon,value
5.0,65.33334350585938,0.31938133
5.0,65.41667175292969,0.3035878
5.0,65.5,0.27020043
5.0,65.58334350585938,0.23031262
5.0,65.66667175292969,0.19441445
5.0,65.75,0.16783817
5.0,65.83334350585938,0.13876987
5.0,65.91667175292969,0.09840047
5.0,66.0,0.06984053
5.0,66.08334350585938,0.04692323
5.0,66.16667175292969,0.030968944
5.0,66.25,0.0141982045
5.0,66.33334350585938,-0.00047924847
5.0,66.41667175292969,-0.017373696
5.0,66.5,-0.030408207
5.0,66.58334350585938,-0.027979854
5.0,66.66667175292969,-0.0017163377
5.0,66.75,0.015060028
5.0,66.83334350585938,0.030763641
5.0,66.91667175292969,0.047656298
5.0,67.0,0.090532884
5.0,67.08334350585938,0.16294952
5.0,67.16667175292969,0.24252686
5.0,67.25,0.3020206
5.0,67.33334350585938,0.3360123
5.0,67.41667175292969,0.35502166
5.0,67.5,0.36175722
5.0,67.58334350585938,0.39539722
5.0,67.66667175292969,0.4039449
5.0,67.75,0.43591556
5.0,67.83334350585938,0.4719349
5.0,67.91667175292969,0.49223715
5.0,68.0,0.45983753
5.0,68.08334350585938,0.4054597
5.0,68.16667175292969,0.34877887
5.0,68.25,0.3183644
5.0,68.33334350585938,0.30633047
5.0,68.41667175292969,0.28943932
5.0,68.5,0.26006183
5.0,68.58334350585938,0.22677925
5.0,68.66667175292969,0.18792792
5.0,68.75,0.15140858
5.0,68.83334350585938,0.1331506
5.0,68.91667175292969,0.13925149
5.0,69.0,0.14853635
5.0,69.08334350585938,0.1469404
5.0,69.16667175292969,0.14560404
5.0,69.25,0.14940163
5.0,69.33334350585938,0.1484097
5.0,69.41667175292969,0.14004894
5.0,69.5,0.13704903
5.0,69.58334350585938,0.14658332
5.0,69.66667175292969,0.15549375
5.0,69.75,0.15270944
5.0,69.83334350585938,0.13764654
5.0,69.91667175292969,0.12872873
5.0,70.0,0.12548114
5.0,70.08334350585938,0.122820586
5.0,70.16667175292969,0.11652589
5.0,70.25,0.111952335
5.0,70.33334350585938,0.13585472
5.0,70.41667175292969,0.18657652
5.0,70.5,0.2439565
5.0,70.58334350585938,0.28512597
5.0,70.66667175292969,0.28695652
5.0,70.75,0.24129984
5.0,70.83334350585938,0.1607723
5.0,70.91667175292969,0.10280801
5.0,71.0,0.11522321
5.0,71.08334350585938,0.17181759
5.0,71.16667175292969,0.19287607
5.0,71.25,0.18181226
5.0,71.33334350585938,0.14745466
5.0,71.41667175292969,0.08758915
5.0,71.5,0.01401942
5.0,71.58334350585938,-0.046177186
5.0,71.66667175292969,-0.085158795
5.0,71.75,-0.05192069
5.0,71.83334350585938,0.093054034
5.0,71.91667175292969,0.1799573
5.0,72.0,0.12477633
5.0,72.08334350585938,0.17388459
5.0,72.16667175292969,0.29957458
5.0,72.25,0.34654993
5.0,72.33334350585938,0.32069275
5.0,72.41667175292969,0.24350645
5.0,72.5,0.15909046
5.0,72.58334350585938,0.10117104
5.0,72.66667175292969,0.062699035
5.0,72.75,0.039533954
5.0,72.83334350585938,0.02019296
5.0,72.91667175292969,0.018548518
5.0,73.0,-0.023504835
5.0,73.08334350585938,-0.05725567
5.0,73.16667175292969,0.05340881
5.0,73.25,0.018194351
5.0,73.33334350585938,0.053528797
5.0,73.41667175292969,0.05070587
5.0,73.5,0.047629375
5.0,73.58334350585938,0.05753577
5.0,73.66667175292969,0.026287975
5.0,73.75,0.01013154
5.0,73.83334350585938,-0.0003696109
5.0,73.91667175292969,-0.017234346
5.0,74.0,-0.031436037
5.0,74.08334350585938,-0.017659005
5.0,74.16667175292969,-0.003243782
5.0,74.25,0.0116039235
5.0,74.33334350585938,0.01407888
5.0,74.41667175292969,0.041169118
5.0,74.5,0.05422665
5.0,74.58334350585938,0.062799804
5.0,74.66667175292969,0.06376989
5.0,74.75,0.044836044
5.0,74.83334350585938,0.029673774
5.0,74.91667175292969,0.026056996
5.0,75.0,0.02080325
5.0,75.08334350585938,0.011632652
5.0,75.16667175292969,-0.0037479394
5.0,75.25,-0.0070529412
5.0,75.33334350585938,0.0028259049
5.0,75.41667175292969,0.034089144
5.0,75.5,0.08213765
5.0,75.58334350585938,0.13357337
5.0,75.66667175292969,0.17010805
5.0,75.75,0.19417125
5.0,75.83334350585938,0.19914284
5.0,75.91667175292969,0.19686921
5.0,76.0,0.19472522
5.0,76.08334350585938,0.19835605
5.0,76.16668701171875,0.20076053
5.0,76.25,0.19814776
5.0,76.33334350585938,0.19338557
5.0,76.41668701171875,0.18779097
5.0,76.5,0.18446591
5.0,76.58334350585938,0.17732087
5.0,76.66668701171875,0.15583962
5.0,76.75,0.121466756
5.0,76.83334350585938,0.084099256
5.0,76.91668701171875,0.048556842
5.0,77.0,0.022669433
5.0,77.08334350585938,0.01811081
5.0,77.16668701171875,0.03598982
