lat,lon,date,temp_0m,temp_10m,temp_30m,temp_50m,temp_75m,temp_100m,temp_200m,temp_500m
14.333333333333334,89.36666666666666,2024-01-18T14:00:57Z,28.100000381469727,28.10099983215332,28.11867082767528,28.1071542730839,26.686778086224525,22.983714644318226,14.006655549960366,9.880851992156822
20.75,65.2,2024-01-18T14:01:43Z,25.084999084472656,25.064231509217198,24.837000156851328,24.771117829781492,24.74298057128908,22.761564240191536,17.98537517569283,13.113626978084392
14.624773333333334,53.86132666666666,2024-01-18T16:54:30Z,26.614999771118164,26.520000457763672,26.396363344586845,26.252833152346952,25.620900979614817,23.920499293008632,15.76966642167763,11.68061883800913
13.017651666666668,56.628659999999996,2024-01-18T18:48:30Z,26.507999420166016,26.503000259399414,26.436000196669575,26.34000015258789,26.241900445558713,25.99455604082384,17.669000701906985,12.22199997129905
22.667543333333334,61.47996666666667,2024-01-18T18:50:30Z,25.823999404907227,25.815200424956856,25.759600447083358,25.7549991607666,25.756999969482422,23.689667118214633,20.852999763483435,14.28600025177002
12.2424,55.50906833333333,2024-01-18T18:51:30Z,27.155000686645508,27.175544912322557,27.170636958918635,27.102100565338333,26.642000198364258,26.487726936657563,17.03992301489765,12.407714131415032
14.08051,49.49693,2024-01-18T18:51:30Z,26.832000732421875,26.715999603271484,26.433000564575195,26.41172686616302,26.205273177091794,25.03699963887371,16.096071683920048,14.42674970436201
23.309646666666666,60.95571,2024-01-18T18:52:30Z,25.405000686645508,25.358181697593317,25.28008397446724,25.277999877929688,22.623818368834815,21.04100054422982,17.54722106369244,12.954000226071974
13.385411666666666,48.206828333333334,2024-01-18T18:58:30Z,26.743999481201172,26.55140036926241,26.360546114898174,26.19409144188715,26.033000946044922,23.58912436365973,16.36115390213378,14.818750139238546
15.307803,62.976978,2024-01-18T23:31:56Z,27.223899841308594,27.2243018596963,27.227494877240503,27.22604727067668,27.205849647521973,23.00116701064637,16.726987071365144,12.370960076787174
6.5246,65.6874,2024-01-18T23:52:00Z,28.871999740600586,28.8700008392334,29.912892905451464,29.114594357757596,25.983628798296664,21.878634380569565,15.872585319557402,10.773670183261856
17.040323,66.682465,2024-01-19T07:35:43Z,26.549999237060547,26.552000045776367,26.538896100663273,26.516015302212708,21.490819123500486,20.126411312220913,15.459695407456492,12.226823772608638
12.933333333333334,89.81666666666666,2024-01-19T14:09:26Z,28.466999053955078,28.475056990351547,28.472749857719162,28.392555288526637,26.80847006979352,22.536402199690567,13.32065889890535,9.759653566158967
11.8,89.13333333333334,2024-01-19T14:10:25Z,28.54599952697754,28.582173117105828,28.46014303924735,28.14297170628145,25.764960772782885,22.86353239091402,13.529947730992237,9.849626922889396
12.616666666666667,87.68333333333334,2024-01-19T14:12:25Z,28.020999908447266,28.035035542048988,28.020665910573122,28.455222275516558,25.48016039281339,22.699490317678727,14.378055543913907,10.038793859853994
6.8094,50.9943,2024-01-19T19:40:04Z,27.70800018310547,27.709844169407006,27.711155357093958,27.030858703138374,24.268109244003426,22.33769543998642,13.789760318031767,9.781055411644047
13.834,67.3092,2024-01-20T03:24:03Z,28.53700065612793,28.52333397459072,28.542899322128505,28.54599952697754,27.37279967041104,23.63819990234333,15.898800143433618,11.682299571228214
9.15,89.75,2024-01-20T13:56:14Z,28.54400062561035,28.549999237060547,28.388173277213355,26.505687317525314,19.529106780677928,17.47804094834913,12.97475144389548,10.110746869132434
22.483333333333334,65.2,2024-01-20T13:58:55Z,25.427000045776367,25.246000289916992,24.907158282094553,24.81949939727783,24.577391412130673,24.062040133716607,18.744129664729048,12.773500209931417
9.583333333333334,88.16666666666667,2024-01-20T14:02:51Z,28.413999557495117,28.431214026164028,28.421399537658726,27.71326229432909,23.67278573331319,19.38555618817022,12.75894919649968,9.794866220738085
11.1579325,84.26303633333333,2024-01-20T17:01:15Z,28.1560001373291,28.17299344211401,28.174423199139106,28.000019134155277,24.648018060903063,21.073011138290646,13.74841490360268,9.867897449205156
14.797261,64.882835,2024-01-20T18:35:19Z,26.221900939941406,26.223091792390502,26.226499557495117,26.234092993183374,26.237548771074216,23.171911209474587,17.07430076599121,12.323840588447638
14.509363333333333,53.475505,2024-01-20T18:57:30Z,26.360000610351562,26.361909519226955,26.358749868869985,26.167000680403383,23.898624255657243,22.79223017494911,16.220285131493945,12.170000076293945
22.341235,61.815661666666664,2024-01-20T20:41:30Z,25.819000244140625,25.826000213623047,25.831416606637806,25.836363879747278,25.826000213623047,25.81999969482422,21.322999954223633,13.972000122070312
13.023885,56.672066666666666,2024-01-20T20:51:30Z,26.628999710083008,26.63039932212814,26.624000549316406,26.202999114990234,26.156000511167804,26.027726575993402,17.624000549316406,12.234199856568011
12.240645,55.398876666666666,2024-01-20T20:52:30Z,27.03700065612793,27.049799346161308,27.053333282470703,27.0567266293989,26.64800025939796,26.411728144877667,17.11242825255467,12.20627256377637
23.53883,61.42800166666667,2024-01-20T20:55:30Z,25.16200065612793,25.16920051555644,25.167999267578125,25.173999786376953,22.68600082397461,20.900800021365285,18.157499206543434,12.70457156278639
14.21135,49.87295833333334,2024-01-20T20:57:30Z,26.726999282836914,26.734909577487485,26.488363596703213,25.90214241339201,20.118273790218065,18.417666089092645,15.139400033571292,14.397176193317014
13.498636666666666,48.37231166666667,2024-01-20T20:58:30Z,26.481000900268555,26.481000900268555,26.48679962081951,26.387537602080346,26.299636138411618,23.356000900268555,16.996999740600586,14.750949740220676
12.59027,59.59801,2024-01-21T11:28:57Z,26.804000854492188,26.812143053205713,26.809999465942383,26.777999877929688,26.782510485206554,26.296428472446227,17.279274188475227,11.705796200451097
7.783333333333333,88.78333333333333,2024-01-21T13:55:58Z,28.79400062561035,28.80900001525879,28.68182953102764,25.054228529954933,21.432989343904314,19.39722801527105,13.057860155657522,9.841944297415829
7.733333333333333,87.76666666666667,2024-01-21T14:13:44Z,28.641000747680664,28.64378493191018,28.58760412480322,24.743264809973486,21.676931472009592,18.72427212264496,13.053277352079993,10.021530260337231
10.90481,61.04634,2024-01-22T03:18:03Z,27.981000900268555,27.989833513233506,28.00200080871582,28.133216428921315,24.401019055675533,22.203759889831417,15.585745152213471,11.545999526977539
16.827203333333333,68.427665,2024-01-22T13:16:00Z,27.458999633789062,27.45699977874756,27.341110411321676,22.1875,20.823999404907227,20.58899974822998,17.459387355189275,12.290886689616698
12.839916666666667,67.18793,2024-01-22T13:19:00Z,28.510000228881836,28.50936317396554,28.457510452211412,28.45800018310547,26.512282426886614,23.758070353179235,16.05683681300479,11.711865766011957
16.82755166666667,68.42640666666667,2024-01-22T14:36:00Z,27.40999984741211,27.435888713789385,27.247117347783238,22.349141502127402,20.843117214761715,20.570406199450524,17.834665934244793,12.306119746765043
12.837431666666667,67.185025,2024-01-22T14:42:00Z,28.44499969482422,28.454500198364258,28.472553254400147,28.474514855045314,27.173999786376953,24.32713269640827,15.777666409810385,11.656659231880411
6.946176666666666,50.080733333333335,2024-01-22T15:54:30Z,26.863000869750977,26.866272319525834,26.86972704706075,26.865124700666456,26.82175048510262,25.193749216399333,15.093090830086176,12.436249654769199
10.58444,62.84743,2024-01-22T20:59:07Z,28.31599998474121,28.31574964616432,28.33799934387207,27.32641179129864,25.806941427518957,22.603352453634578,14.825859669341298,11.478840049894643
14.659633333333334,53.218066666666665,2024-01-22T21:01:30Z,26.358999252319336,26.364444520503042,26.366692469783235,26.027334285313252,25.381999291315815,24.645399285887834,17.09439886881349,12.03475014368491
21.885405,61.51316166666667,2024-01-22T22:40:30Z,25.833999633789062,25.833667278554685,25.829273224822828,25.81680031128053,25.810199543760973,23.676000595092773,21.200642108527454,14.240263120593374
23.67106,61.74056,2024-01-22T22:48:30Z,25.253000259399414,25.253000259399414,25.115272348262234,24.585363584155466,22.91123048816221,21.962544978116803,18.568571226156376,12.840250439645589
12.210786666666667,55.275706666666665,2024-01-22T22:49:30Z,27.027999877929688,27.032249927719704,27.050076264827517,27.045000076293945,26.600692312475637,26.591999053955078,16.93600082397461,12.281600416565198
13.594146666666667,48.64971333333333,2024-01-22T22:51:30Z,26.558000564575195,26.570999145507812,26.573916117085496,26.564181932181544,25.77199935913086,23.583799319458194,16.91222119084384,14.686416995790175
14.325138333333333,50.125341666666664,2024-01-22T23:01:30Z,26.45599937438965,26.459099579238682,26.469000617980782,26.321856648192252,25.667922634146628,21.092500686645508,15.200666427612305,13.514736795083062
13.08451,56.65913333333334,2024-01-22T23:02:30Z,26.607999801635742,26.60999933799101,26.617231221848233,26.55416647010397,26.12299919128418,26.026000156402347,17.313307366457963,12.244999885559082
13.59662,62.79092,2024-01-23T13:22:05Z,27.1560001373291,27.155666669474815,27.145490085615748,27.123980521697376,27.112500190734863,24.31800079345703,17.06100082397461,12.083999633789062
14.016666666666667,68.45,2024-01-23T14:05:20Z,27.891000747680664,27.920000076293945,27.91699981689453,27.898679011892522,24.68486400408269,21.286807162774075,15.87566241808634,11.726647841716087
15.74861,60.339128333333335,2024-01-23T17:24:00Z,26.368999481201172,26.37066629268511,26.37944391015148,26.381000518798828,26.361666155215143,24.780444328402854,17.86122226951154,12.823999881744385
14.2818,50.0538,2024-01-23T19:19:14Z,26.511999130249023,26.511999130249023,26.48272579307228,26.35058489581198,23.961346176644085,19.39147142042888,14.84702001111699,14.387456677107357
13.464,90.386,2024-01-24T05:27:40Z,28.31800079345703,28.291461946273138,28.277561343489737,28.370655228217732,26.355277451963108,22.554530485439937,13.263828307005157,9.890102362586575
15.769,88.886,2024-01-24T05:29:55Z,27.211000442504883,27.14890022239706,27.207078674177332,27.50853879539226,24.84672685102983,21.567186030192147,13.574344536693982,9.919268124136716
12.841,83.395,2024-01-24T05:30:04Z,27.79599952697754,27.59664419122689,27.431423041162894,27.159000394256037,25.999765012576184,22.23920790163075,14.661115718241165,10.15279917669917
9.161,84.796,2024-01-24T05:30:15Z,28.56599998474121,28.51849985162433,28.513200149765062,28.310200550842275,24.15480099792476,20.225888873184754,13.106982377740124,9.779193750383948
13.85,68.2,2024-01-24T14:00:49Z,27.84600067138672,27.86407575060019,27.867239608581556,27.397444321689196,25.176574364589136,21.944075237069022,15.844400004846701,11.921726455376426
10.99483,61.72108,2024-01-24T14:18:30Z,28.229999542236328,28.23580661911614,28.235021007760817,28.396691528299044,25.263764813696678,22.102177448118127,14.76755985015916,11.096319678952568
14.849305,53.25177166666667,2024-01-24T22:57:30Z,26.46500015258789,26.473777770054262,26.50511042324177,26.42823072760755,26.35300064086914,25.575000762939453,17.88200076294015,12.20810535906497
23.772933333333334,61.94613833333333,2024-01-25T00:41:30Z,25.104000091552734,25.10849952697754,25.116416454049915,25.11845432691303,22.510800059506437,22.161182212512095,18.67099952697754,13.008090791939203
21.814766666666667,60.85286333333333,2024-01-25T00:53:30Z,25.74799919128418,25.750999450683594,25.757999420166016,25.763363925523645,25.75772754007288,23.59206611022819,20.8049161550709,14.687000129005549
13.708226666666667,49.02966,2024-01-25T00:54:30Z,26.447999954223633,26.454999923706055,26.45599937438965,26.461727316044406,26.46319942169066,23.52599901580834,16.029785994705083,14.762636192259336
12.201143333333333,55.18351833333333,2024-01-25T00:55:30Z,26.93600082397461,26.93600082397461,26.9399995803833,26.94650045871721,26.924299624632113,25.19541719542705,17.015817888746447,12.41617633872446
14.280626666666667,50.27961333333333,2024-01-25T00:58:30Z,25.922000885009766,25.92799949645996,25.2988457394209,23.08911110583679,20.53266732675034,17.971499891281795,14.982399606320541,14.230000257492065
5.251,74.287,2024-01-25T05:28:20Z,28.941999435424805,28.85700035095215,28.887100887298583,29.219908108423404,28.183000564575195,21.385360185535177,13.42469696427307,9.977857891211261
9.72329,59.94692,2024-01-25T05:47:00Z,27.634000778198242,27.628656565654047,27.62299919128418,27.01562052047666,24.203499794006348,20.38299981689488,14.892157401659652,11.269000053405762
16.2657075,65.35064983333334,2024-01-25T06:59:17Z,26.232999801635742,26.195063354358645,26.184999465942383,26.18600082397461,26.18473635125735,22.499564129858747,17.409826413533793,12.179662053053217
16.161384166666668,65.04941733333334,2024-01-25T07:01:20Z,26.069000244140625,26.047664949506405,26.035545985954943,26.01950807696831,22.608651642458092,21.04255743932502,17.383415532609312,12.44378628340387
10.416666666666666,69.13333333333334,2024-01-25T13:54:33Z,28.79599952697754,28.808051767051573,28.805412295516398,28.091871188380363,26.17835718338413,22.086999893188477,15.230067022982633,11.324738769328006
6.63415,67.32751,2024-01-25T20:43:59Z,29.2450008392334,29.249000549316406,29.232999801635742,29.216999053955078,29.360846604116112,25.255155664112195,14.831999778747559,10.822646946012318
16.449,66.799,2024-01-26T12:44:23Z,26.198999404907227,26.144640463409452,26.087881686244696,25.593214183457047,23.003928751381046,21.81068630508471,15.996999740600586,12.225000381469727
6.48598,69.18615,2024-01-26T13:05:30Z,29.49799919128418,29.497374891955292,29.45800018310547,28.833999633789062,27.97608514546627,25.250999450683594,14.303999900817871,10.795000076293945
12.016666666666667,84.01666666666667,2024-01-26T14:16:31Z,27.941999435424805,27.95700009345981,27.960839500228897,27.910281635934844,24.655483402207736,21.573665957723815,13.930368452732528,9.884873927691933
14.776368333333334,53.45558666666667,2024-01-27T00:56:30Z,26.570999145507812,26.584332784016926,26.520000457763672,26.451000213623047,26.41909025586208,24.309583694669303,17.481399247742957,12.10650030898978
23.854426666666665,62.100505,2024-01-27T02:39:30Z,25.166000366210938,25.180272536159524,25.069726943023852,25.056999845505032,23.113616038215866,21.32349941526136,18.656091001523585,13.040380656269658
12.193943333333333,55.099355,2024-01-27T02:50:30Z,27.06999969482422,27.075000127156574,27.07533327738444,27.050545431719467,27.03608274353731,26.381455175857386,16.226453938128994,12.185249822139603
22.224011666666666,60.52104666666666,2024-01-27T02:56:30Z,25.656999588012695,25.67350006063801,25.67300033569336,25.676000595092773,25.673999786376953,23.36888843300798,20.450273137372452,13.931388637638056
14.143243333333333,50.424745,2024-01-27T02:58:30Z,26.4060001373291,26.409999466895897,26.3439998626709,25.36850015640186,21.89854652341762,19.116624683140856,14.850000381469727,13.933684430212748
13.687023333333334,49.532576666666664,2024-01-27T02:58:30Z,26.542999267578125,26.549555036992075,26.408777020301248,26.275213644650268,26.065333042848927,23.13960088195745,16.139666756525706,14.176913022941216
16.5452,56.0195,2024-01-27T11:08:31Z,25.415000915527344,25.415000915527344,25.419511707485395,24.935106379948618,22.144291628101183,19.877571558382225,17.104100262619674,12.373000144958496
13.366666666666667,84.51666666666667,2024-01-27T14:05:14Z,27.8700008392334,27.86380042953533,27.68032006589505,26.859922878494288,23.82282365589952,20.642067983366463,14.225404682418818,9.925573969848104
17.8,70.16666666666667,2024-01-27T14:06:03Z,26.67799949645996,26.695462118912182,26.50566308948857,26.112363689482077,23.632999420166016,22.765469303218385,16.632794878423894,12.524093666113677
13.166666666666666,86.2,2024-01-27T14:12:19Z,27.915000915527344,27.93550071525533,27.9557449422366,28.055009807361717,28.260061939358692,24.536921244279768,14.453676359224056,9.821808737184984
13.883333333333333,86.1,2024-01-27T14:18:52Z,27.982999801635742,28.016000747680664,27.993083457483177,27.78778637071533,27.287020863262068,22.951000486101425,14.276529368232278,9.813953644013177
8.234,55.502,2024-01-27T15:57:52Z,27.256000518798828,27.222709414520068,25.132300518399173,21.97697463455188,18.94224007583398,16.87348497260973,12.994379776115238,10.477889747009613
21.75017666666667,60.46740166666667,2024-01-27T21:46:30Z,25.42799949645996,25.429889254746808,25.43027288231985,25.44099998474121,25.42799949645996,23.403999221802223,20.003727700102097,13.777454234351579
13.617,87.558,2024-01-28T01:32:02Z,27.600000381469727,27.61975049952639,27.64688333506817,26.98434646233991,27.477000023768557,23.424852099609684,14.349999708315362,9.88763720555371
17.586411,63.661564,2024-01-28T05:28:27Z,25.97879981994629,25.97019369384219,25.914881773861246,25.8958031362381,25.887319639677685,22.777888063089282,17.520832787782425,12.670912510064403
17.216666666666665,69.03333333333333,2024-01-28T13:52:55Z,26.889999389648438,26.886182437297794,26.736225887276113,26.731066639927338,25.504649242644582,23.06944035964989,17.401826849927218,12.541894088028835
18.816666666666666,68.63333333333334,2024-01-28T13:53:25Z,26.457000732421875,26.47909129702366,26.379823310570448,26.357687473371584,25.74197045677088,22.482326954426828,17.234164778274913,12.776064189986291
14.45,89.41666666666667,2024-01-28T14:04:14Z,26.82200050354004,26.82797912590031,27.11656272294623,27.18112377995082,25.569443958580983,21.96490755121517,13.087392886274385,9.847980258687953
18.783333333333335,66.73333333333333,2024-01-28T14:04:35Z,25.820999145507812,25.802906221357187,25.51502932939469,25.41799996578332,23.94211904733823,21.782317253085136,21.113699135982205,12.731842948652302
20.583333333333332,65.08333333333333,2024-01-28T14:04:55Z,25.66200065612793,25.17276998581985,25.126639175949094,25.075703512467882,24.911101138166792,23.08347443060756,18.716266164313613,12.971290424120562
11.697,84.712,2024-01-28T15:26:04Z,28.027999877929688,28.062000274658203,28.111938440937315,28.11246140796044,25.323572446550575,21.756981704014436,14.174336944693733,9.969601860143229
15.636423,63.08371,2024-01-28T23:32:06Z,26.667600631713867,26.6719066922094,26.679485149886183,26.665443335962077,26.6504430329575,24.522969637560703,17.70479965209961,12.396956804778265
6.4205,65.5445,2024-01-29T00:24:08Z,29.280000686645508,29.285959320106485,29.28696060184484,29.534840572508983,28.62334272921949,25.30624033905042,15.104400270080077,10.848999977111816
14.368645,53.51713,2024-01-29T02:46:30Z,26.76799964904785,26.732667494526666,26.716599844359735,26.44018209662308,26.227499961853027,23.092100271605887,16.121999740600586,11.976619318660985
12.155703333333333,55.052771666666665,2024-01-29T04:46:30Z,17.155000686645508,17.155000686645508,17.155000686645508,17.155000686645508,17.155000686645508,17.155000686645508,16.307545294011103,12.236619360355599
23.904083333333332,62.197875,2024-01-29T04:51:30Z,25.062999725341797,25.054231497070433,25.054000854492188,24.86075068235459,22.083999633789062,22.301799388122163,18.6208327886764,13.032555583906515
14.04458,50.46365333333333,2024-01-29T04:54:30Z,26.577999114990234,26.546546240877177,26.394888349934146,25.908000548680874,21.884000778198242,19.469545044700318,14.66100025177002,14.120545601963519
22.824933333333334,60.752605,2024-01-29T04:56:30Z,25.700000762939453,25.697199631500553,25.696499824523926,25.695166270467677,25.69099998474121,23.417222328656546,20.033800555422204,14.014999866485596
13.578735,49.987566666666666,2024-01-29T04:58:30Z,26.19700050354004,26.20110073509204,26.038544653270286,25.54400062561035,21.394454145194388,18.581333459926803,14.805875518320217,13.664618844184778
17.185925,66.680367,2024-01-29T07:29:51Z,26.125,26.03544484546004,26.010000228881836,25.994941936260325,22.523882287321157,19.9402533486936,15.404644019352563,12.194645567962096
12.916666666666666,88.11666666666666,2024-01-29T14:03:30Z,28.07699966430664,28.083830170862885,28.051979141934407,28.218083605667008,25.338076031821526,21.82639793443489,14.261947493722305,10.024827220874606
11.433333333333334,88.76666666666667,2024-01-29T14:09:02Z,28.25200080871582,28.227443908409406,28.16339400368216,28.250535040605694,25.74444354916784,22.364768751471868,13.63127361528675,9.896988092570282
12.933333333333334,89.81666666666666,2024-01-29T15:12:36Z,28.089000701904297,28.093928439008966,28.01405716291144,28.084798279532514,25.090253938339323,22.13318068878143,13.179433826904278,9.633199703887788
5.8683,50.8243,2024-01-29T20:11:21Z,27.601999282836914,27.604085044898966,27.137299899291975,26.9430241905211,22.896175290297833,19.570579378050752,12.726428946021539,10.327774464225513
14.1378,67.1572,2024-01-30T03:42:14Z,28.14900016784668,28.14998962379468,28.15599061853503,28.158000946044922,25.635759332886664,22.3632300677491,16.304180889434065,11.647110249177786
11.595913166666666,84.48296583333334,2024-01-30T11:30:52Z,28.08799934387207,28.071199191758502,28.139878097400466,28.299074418618854,24.8789710543146,21.201070746834862,14.644309534759627,9.925969514980686
9.716666666666667,88.53333333333333,2024-01-30T13:56:07Z,28.27199935913086,28.27559167403415,28.152942031707926,25.45563315229098,21.896818705577132,18.747759868469437,12.5779430978653,9.919952715154663
8.683333333333334,89.4,2024-01-30T14:00:02Z,28.714000701904297,28.684963975840688,28.648706155257795,25.159809203374955,20.907940476493252,18.47461486161833,13.116315760449616,10.28669973580919
22.65,65.15,2024-01-30T14:07:56Z,24.895000457763672,24.569308781155666,24.56570912183067,24.55082043197617,23.7922986479267,22.847525234938672,18.402753734525724,12.852464639680617
14.592847,64.956169,2024-01-30T18:41:24Z,26.313199996948242,26.302735372085714,26.12114112414377,26.25178566606393,26.14879637791242,21.942756180698655,17.64615791127238,12.092415345920017
6.86907,65.32758,2024-01-31T01:50:40Z,29.36199951171875,29.378999710083008,29.383019447785045,29.48200035095215,28.97927914306638,26.85059559740263,15.497980730628099,10.965387483376295
13.996868333333333,53.152205,2024-01-31T04:46:30Z,26.700000762939453,26.7957782735943,26.37049961090088,26.231545704298224,26.128231374525647,22.44981880566336,16.484333199395937,12.142525415603274
23.062891666666665,61.48428833333333,2024-01-31T06:43:30Z,25.676000595092773,25.65363589215861,25.643453944655576,25.64900016784668,25.648143494276,23.346999885558034,20.605356948228884,13.976500034332275
23.901415,62.26121166666667,2024-01-31T06:50:30Z,25.011999130249023,24.98818258797831,24.97533353169759,24.973454209003197,23.164666092484204,20.594000301360964,18.81100003051688,13.055636630254739
12.166556666666667,55.037125,2024-01-31T06:53:30Z,27.20199966430664,27.176727293976,27.17099952697754,27.02199935913086,27.010300067136995,26.971499423979015,17.058166387345114,12.21431550298123
13.976738333333333,50.38158833333333,2024-01-31T07:02:30Z,26.461999893188477,26.42653890846764,26.344799422455253,25.728643030828767,23.0040008198136,18.909000396728516,14.861799990845611,14.444227319670576
13.427351666666667,50.319143333333336,2024-01-31T07:02:30Z,26.43000030517578,26.70400047302246,26.25636396770623,25.023090659527373,21.78026678060026,17.898999930487165,14.25399984359717,13.189684359689057
8.027393333333332,69.43225833333334,2024-01-31T13:23:00Z,29.610000610351562,29.47000026702881,29.45660515824042,29.322162522524845,27.042709660186667,23.97473008758534,14.515810786416065,10.7635716126888
8.733333333333333,69.16666666666667,2024-01-31T13:58:23Z,29.41699981689453,29.3405384611659,29.34385004043579,29.338653714722565,28.18560646074428,24.86252895421236,14.37366072093917,10.912692968331935
7.4,88.36666666666666,2024-01-31T13:58:33Z,29.270000457763672,28.910250349839366,28.72514690768081,25.809838113324997,20.83754716700519,18.66666419081683,12.963051438711501,9.888207589904777
7.583333333333333,87.41666666666667,2024-01-31T14:19:57Z,30.329999923706055,29.071199986266947,28.89177659205239,25.88808975959764,22.454424855021927,19.66849994659424,12.973857280186245,10.040955020853627
12.2606,60.08025,2024-01-31T17:57:36Z,26.746000289916992,26.748844087240446,26.658060914458474,26.648000717163086,26.632509123807843,26.65094140732852,16.686614582806104,11.941980769219198
11.49847,61.182,2024-02-01T10:05:31Z,28.148000717163086,28.064218158111753,27.983019791106926,26.968451222086674,24.996184349457266,23.04400062561035,15.496725654895943,11.722000122070312
16.445758333333334,68.24732,2024-02-01T13:21:00Z,28.111000061035156,28.05250072479248,27.872009999315335,27.552663949570622,24.582319666747935,21.28837021072395,16.95634224572389,12.483839845296266
12.72368,66.949265,2024-02-01T13:25:00Z,28.716999053955078,28.625,28.593624830022435,28.15549945831299,26.148000717163086,23.50717691406108,16.07152028207114,11.61475345991525
9.5,68.98333333333333,2024-02-01T13:54:34Z,29.06100082397461,29.058928115100272,28.798831315270167,28.66977755879448,27.218544999010074,24.671772754446103,14.916643581221479,11.100546164068147
10.533333333333333,68.76666666666667,2024-02-01T14:06:31Z,28.97100067138672,28.988817456332153,28.911683666593888,28.749357931197185,26.036109353110422,22.10100019545782,14.56186413997373,11.307103997131344
16.444973333333333,68.24849833333333,2024-02-01T14:38:00Z,28.031999588012695,28.070544849900088,27.907656568946123,27.656883769647063,25.78882127785569,21.66849994659424,16.614041204984137,12.455982444133884
12.72052,66.94281166666667,2024-02-01T14:49:00Z,28.07200050354004,28.63222228250424,28.578584634402997,27.9631818894315,25.37700080871582,22.97570880469551,16.173581542056226,11.593384443448086
6.5709333333333335,52.52949666666667,2024-02-01T19:40:30Z,27.715999603271484,27.71036338877093,27.610000610351562,27.10360068359296,24.74327231793583,20.671922602908104,13.481500099180266,10.781817845746572
10.59349,62.63854,2024-02-02T03:37:45Z,28.461999893188477,28.459399795214207,28.46500015258789,28.461999893188477,25.393500328063965,22.20199966430664,15.05106077331584,11.345000267028809
14.142701666666667,52.618721666666666,2024-02-02T06:55:30Z,26.851999282836914,26.69924925416763,26.260999353582797,26.228199765013414,25.319454179872974,22.043999430337248,16.444273010129024,11.89036346892739
13.255686666666668,50.562886666666664,2024-02-02T08:48:30Z,26.764999389648438,26.696199800300747,26.503300286483864,26.148908842101868,24.36055463060793,19.55299949645996,14.162500038145032,13.488400231930427
12.17925,55.02729166666666,2024-02-02T08:51:30Z,27.447999954223633,27.382333644867078,27.243454326125303,27.071499824523926,26.986364024137554,26.95199966430664,17.82400035095634,12.235381328383806
22.811708333333332,61.937725,2024-02-02T08:51:30Z,25.819000244140625,25.788999557495117,25.73072676477335,25.7029091240754,25.69963663085176,25.676000595092773,20.90071346906068,14.045571496662568
23.886315,62.334671666666665,2024-02-02T08:53:30Z,25.031999588012695,25.017000198364258,24.895999908447266,24.935818067818456,22.569665894681854,21.09933384648064,18.842363349976992,13.117681755191647
13.899331666666667,50.27471833333333,2024-02-02T09:02:30Z,26.799999237060547,26.740900237655296,25.67819939880428,25.59625052094269,23.262200451659737,19.126000305172056,15.286999702453613,14.179895127209642
13.783333333333333,68.3,2024-02-02T13:56:58Z,27.979000091552734,27.913000106811523,27.741480462805022,27.44246961153536,23.677346290414096,21.30484855719576,16.128628289710225,11.816622813627523
15.743895,59.89903666666667,2024-02-02T17:19:00Z,26.58300018310547,26.576091421616056,26.200545918015322,26.141000103419962,25.815499305725098,24.194800761411898,17.5317271063936,12.828961015895526
14.16204,62.34796,2024-02-02T19:17:45Z,27.125,27.127500216563575,27.0640761301362,27.02887935363833,26.643500328063965,23.106000900268555,16.40423496338757,12.252326849085572
14.0482,50.1912,2024-02-02T19:42:48Z,26.660999298095703,26.660999298095703,26.487834051273676,25.683934310062117,24.91919897918706,20.292999267578125,15.68542596500465,14.406551495347037
9.695,84.585,2024-02-03T05:25:31Z,28.80299949645996,28.679888404681385,28.383110105913136,28.21184613494516,24.41736557287322,20.55503207349255,13.606867102541674,9.804163309992576
16.422585166666668,65.30964833333334,2024-02-03T06:55:16Z,26.207000732421875,26.15920382415331,26.149989914909956,26.169793080927064,25.42537718011777,22.356475804584083,17.07386971366941,12.176634861319183
16.4826115,64.99011999999999,2024-02-03T07:01:20Z,26.277999877929688,26.243194554355917,26.2130291551086,26.18899917602539,25.48923181106511,22.166590861288213,17.257686301674493,12.475878090971644
13.134,90.289,2024-02-03T07:27:12Z,28.433000564575195,28.230125189146854,28.172716835165225,28.309999465942383,25.074109869232053,21.468207596175983,13.132937257472491,9.91969625665626
15.93,88.767,2024-02-03T07:32:23Z,26.113000869750977,25.554640827623718,26.6084450609783,27.097777705565452,24.033666338239396,22.29293806822234,13.636941041922034,9.956301075653078
12.85,82.831,2024-02-03T07:38:25Z,27.672000885009766,27.55890947515317,27.53232089104112,27.41407177411337,25.59406664646702,22.943114899844485,15.278079964207219,10.01397146182895
13.316666666666666,68.0,2024-02-03T13:57:39Z,28.257999420166016,28.201299482536342,28.149391379607536,28.136647430164732,25.788094929286412,22.69230039774589,16.295117342556136,11.791073997880225
5.266666666666667,88.7,2024-02-03T13:57:57Z,29.729000091552734,29.743000030517578,29.5370398330319,28.9161995615642,27.1003005027771,22.915303896391276,15.452483508404017,10.50330742771072
5.395,74.673,2024-02-04T05:12:25Z,29.134000778198242,29.061833699676654,29.02679250657518,28.79707287246656,22.86038350833599,18.317500114440918,13.068649387412558,10.147170043665456
14.584978333333334,52.655505,2024-02-04T08:56:30Z,26.92300033569336,26.895154219238105,26.56579972381587,26.34818267916853,26.18099961174715,22.24599960327032,16.268332799275715,11.931111184577702
